,COMPLEXID,SEGMENTID,the_geom,SAFTYPE,SOS,PLACEID,FACI_DOM,BIN,BOROUGH,CREATED,MODIFIED,FACILITY_T,SOURCE,B7SC,PRI_ADD,NAME
1341,524,173682,-73.94082877608034 40.84115033754953,,1.0,7023,1,1084388,1.0,05/14/2009 12:00:00 AM +0000,12/21/2016 12:00:00 AM +0000,10,OEM,,5173794,COLUMBIA UNIVERSITY MEDICAL CENTER PRESBYTERIAN HOSPITAL BUILDING
1834,524,70705,-73.94309518069817 40.84153863131677,,1.0,12762,1,1076746,1.0,05/14/2009 12:00:00 AM +0000,12/20/2016 12:00:00 AM +0000,10,DoITT,,1060333,COLUMBIA UNIVERSITY MEDICAL CENTER MILSTEIN HOSPITAL BUILDING
2085,464,166014,-73.96029902520816 40.77360786715801,,2.0,1009092,1,1082184,1.0,11/02/2011 12:00:00 AM +0000,11/02/2011 12:00:00 AM +0000,10,OTHER,,1034688,LENOX HILL HOSPITAL EMERGECY ENTRANCE
2935,0,80594,-73.87916420719043 40.88090490319584,,1.0,14549,1,2096400,2.0,05/14/2009 12:00:00 AM +0000,04/25/2017 12:00:00 AM +0000,10,DoITT,,2030024,CHILDRENS HOSPITAL AT MONTEFIORE
3335,0,78719,-73.89125376691132 40.853239671271176,N,2.0,13114,1,2094217,2.0,05/14/2009 12:00:00 AM +0000,02/14/2019 12:00:00 AM +0000,10,DCP,26565001.0,2021532,SAINT BARNABAS HOSPITAL
3343,423,293314,-73.94302629082948 40.657045908514704,X,2.0,9322,1,3378170,3.0,05/14/2009 12:00:00 AM +0000,02/14/2019 12:00:00 AM +0000,10,DCP,35406402.0,0,KINGS COUNTY HOSPITAL GENERATOR
3346,0,33139,-73.98184264298933 40.733032161947015,N,2.0,11140,1,1081661,1.0,05/14/2009 12:00:00 AM +0000,02/14/2019 12:00:00 AM +0000,10,NYPD,11312001.0,1022438,BETH ISRAEL HOSPITAL
3349,419,88321,-73.84655409292799 40.854607533319594,X,2.0,9130,1,2102972,2.0,05/14/2009 12:00:00 AM +0000,04/04/2017 12:00:00 AM +0000,10,DCP,21511005.0,5150565,JACOBI HOSPITAL NURSES RESIDENCE
3481,0,36406,-73.96323850031439 40.764010133444025,,2.0,1012965,1,1087753,1.0,05/10/2012 12:00:00 AM +0000,04/04/2017 12:00:00 AM +0000,10,OTHER,,1035021,LENOX HILL HOSPITAL AMBULATORY SURGERY & MEDICAL PAVILION
3526,536,117782,-74.13220324652342 40.59240929153973,G,1.0,18353,1,5154972,5.0,05/14/2009 12:00:00 AM +0000,05/01/2017 12:00:00 AM +0000,10,DCP,54716001.0,5029055,SEA VIEW HOSPITAL HOME
3610,419,193977,-73.84742411013454 40.856584385578934,X,2.0,6440,1,2097550,2.0,05/14/2009 12:00:00 AM +0000,04/03/2017 12:00:00 AM +0000,10,DCP,21511002.0,2051627,JACOBI HOSPITAL BUILDING 1
3611,419,88321,-73.84657970433548 40.85617572478916,X,2.0,14486,1,2102971,2.0,05/14/2009 12:00:00 AM +0000,04/03/2017 12:00:00 AM +0000,10,DCP,21511007.0,5150567,JACOBI HOSPITAL BUILDING 6
3616,419,119451,-73.84800096336122 40.85671971948154,X,1.0,9133,1,2097550,2.0,05/14/2009 12:00:00 AM +0000,04/03/2017 12:00:00 AM +0000,10,DCP,21511009.0,2051627,JACOBI HOSPITAL BUILDING 8
4163,0,36638,-73.95569732564111 40.76188720000071,,2.0,7025,1,1087135,1.0,05/14/2009 12:00:00 AM +0000,12/27/2019 12:00:00 AM +0000,10,OTHER,,5169406,ROCKEFELLER UNIVERSITY HOSPITAL
4255,0,70717,-73.94256112173817 40.84338929675568,,2.0,4331,2,1063405,1.0,05/14/2009 12:00:00 AM +0000,07/03/2018 12:00:00 AM +0000,5,DoITT,,1056021,BRIGHT HORIZONS CHILD CARE NEW YORK PRESBYTERIAN HOSPITAL UPTOWN
4971,0,69836,-73.92403357848684 40.81727184346194,,2.0,1033117,1,2097050,2.0,01/03/2019 12:00:00 AM +0000,,8,OTHER,,2001984,HRA MEDICAID OFFICE LINCOLN HOSPITAL
4974,0,176460,-73.88125113665909 40.88024732057654,,2.0,1033119,1,2017787,2.0,01/03/2019 12:00:00 AM +0000,,8,OTHER,,2030059,HRA MEDICAID OFFICE NORTH CENTRAL BRONX HOSPITAL
5004,0,38035,-73.9442057756871 40.784739385887946,,1.0,1033124,1,1083929,1.0,01/03/2019 12:00:00 AM +0000,,8,OTHER,,1042061,HRA MEDICAID OFFICE METROPOLITAN HOSPITAL
5678,0,16384,-74.0765268202159 40.64116401370057,,1.0,15806,3,5000027,5.0,05/14/2009 12:00:00 AM +0000,01/19/2017 12:00:00 AM +0000,10,NYPD,,5000055,PROJECT HOSPITALITY CNTR
6489,524,158574,-73.94103046483912 40.840056730346085,,1.0,10096,1,1084385,1.0,05/14/2009 12:00:00 AM +0000,09/08/2014 12:00:00 AM +0000,10,DoITT,,1055965,MORGAN STANLEY CHILDREN'S HOSPITAL
6744,464,166014,-73.96113956971217 40.773989570140145,G,2.0,10944,1,1082185,1.0,05/14/2009 12:00:00 AM +0000,01/03/2017 12:00:00 AM +0000,10,EMS,12469301.0,1034690,LENOX HILL HOSPITAL
7095,464,166014,-73.9607006182701 40.77381050885728,,2.0,1009091,1,1082183,1.0,11/02/2011 12:00:00 AM +0000,01/03/2017 12:00:00 AM +0000,10,OTHER,,1034687,LENOX HILL HOSPITAL AMBULANCE ENTRANCE
7152,0,185613,-73.73281476067052 40.741213486183824,,1.0,1026428,1,0,4.0,06/24/2015 12:00:00 AM +0000,05/08/2017 12:00:00 AM +0000,10,OTHER,,0,CREEDMOOR HOSPITAL MAIN GATE
7339,536,290700,-74.13427992901512 40.591475730184314,X,2.0,9690,1,5141701,5.0,05/14/2009 12:00:00 AM +0000,12/18/2019 12:00:00 AM +0000,10,DCP,54716002.0,0,SEAVIEW HOSPITAL BUILDING 32
7436,0,38056,-73.94412368785217 40.78487133257635,N,2.0,10904,1,1083929,1.0,05/14/2009 12:00:00 AM +0000,10/23/2018 12:00:00 AM +0000,10,EMS,12599501.0,1042061,NYC METROPOLITAN HOSPITAL
7739,0,76193,-73.88676640408825 40.74552195061081,,2.0,1029910,1,4539651,4.0,06/12/2017 12:00:00 AM +0000,12/18/2019 12:00:00 AM +0000,10,OTHER,,0,ELMHURST HOSPITAL WOMENS PAVILION
7962,0,36655,-73.95671378421241 40.76435909609445,N,1.0,14375,1,1087284,1.0,05/14/2009 12:00:00 AM +0000,09/19/2011 12:00:00 AM +0000,10,FDNY,13060001.0,1059950,MEMORIAL SLOANE KETTERING HOSPITAL
8944,0,22864,-73.97908161221349 40.66848647633747,,1.0,1024604,1,3025610,3.0,04/07/2014 12:00:00 AM +0000,04/07/2014 12:00:00 AM +0000,10,OTHER,,3031705,METHODIST HOSPITAL WESLEY HOUSE
8953,0,36162,-73.97100793658778 40.763637665950405,,2.0,1029960,4,1040754,1.0,06/20/2017 12:00:00 AM +0000,,10,OTHER,,1032847,HOSPITAL FOR SPECIAL SURGERY INTEGRATIVE CARE CENTER
9099,0,217898,-73.95817631227516 40.649457256226405,,1.0,1014186,3,3336215,3.0,06/21/2012 12:00:00 AM +0000,10/03/2019 12:00:00 AM +0000,2,DOE,,3155941,ACADEMY OF HOSPITALITY AND TOURISM
9952,0,94363,-73.827606911789 40.83178387332779,,2.0,1009744,3,2079386,2.0,01/09/2012 12:00:00 AM +0000,11/06/2019 12:00:00 AM +0000,2,DOE,,2090866,HOSPITAL SCHOOLS
10078,423,9009680,-73.94512955438529 40.65626103320964,,1.0,1032114,1,3327711,3.0,06/21/2018 12:00:00 AM +0000,,8,OTHER,,10167140,HRA MEDICAID OFFICE KINGS COUNTY HOSPITAL
10485,555,83992,-73.84422086961587 40.750321257128256,X,2.0,1006071,7,4539544,4.0,07/07/2011 12:00:00 AM +0000,08/02/2019 12:00:00 AM +0000,4,OTHER,40046504.0,5192474,CHASE CENTER HOSPITALITY PAVILION
10711,0,158773,-73.93975836591103 40.8148615016701,,2.0,1029954,1,1082168,1.0,06/19/2017 12:00:00 AM +0000,07/10/2017 12:00:00 AM +0000,10,OTHER,,5171628,HARLEM HOSPITAL CENTER MURAL PAVILION
10713,0,173108,-73.93900578094532 40.814800112345665,,1.0,1029955,1,1082172,1.0,06/19/2017 12:00:00 AM +0000,,10,OTHER,,1043726,HARLEM HOSPITAL CENTER EMERGENCY
10718,0,118734,-73.95230380838608 40.76654524126021,,1.0,1029958,1,1046262,1.0,06/20/2017 12:00:00 AM +0000,,10,OTHER,,1036481,HOSPITAL FOR SPECIAL SURGERY EAST RIVER PROFESSIONAL BUILDING
10727,0,36679,-73.95304848921444 40.76931988176114,,1.0,1029959,3,1045927,1.0,06/20/2017 12:00:00 AM +0000,06/20/2017 12:00:00 AM +0000,10,OTHER,,1036301,HOSPITAL FOR SPECIAL SURGERY 75 ST CAMPUS
11333,0,36680,-73.9529786805588 40.76973550855038,,2.0,10939,1,1081243,1.0,05/14/2009 12:00:00 AM +0000,06/20/2017 12:00:00 AM +0000,10,NYPD,,1036317,GRACIE SQUARE HOSPITAL
11456,418,103380,-73.70741675059666 40.75426280900805,,1.0,1034357,1,4439540,4.0,10/11/2019 12:00:00 AM +0000,,10,OTHER,,5152042,KATZ WOMENS HOSPITAL AT LONG ISLAND JEWISH MEDICAL CENTER
11485,423,294060,-73.94488581722145 40.65649312193709,G,1.0,7702,1,3327711,3.0,05/14/2009 12:00:00 AM +0000,06/20/2017 12:00:00 AM +0000,10,OTHER,35406401.0,3144958,KINGS COUNTY HOSPITAL CENTER
11491,0,33138,-73.9830374712336 40.734318451894914,N,1.0,13914,1,1020429,1.0,05/14/2009 12:00:00 AM +0000,11/07/2012 12:00:00 AM +0000,10,NYPD,12405501.0,1022445,JOINT DISEASES HOSPITAL
11513,0,192001,-73.93745377275623 40.67827614454632,X,1.0,1017209,1,3048072,3.0,12/05/2012 12:00:00 AM +0000,06/20/2017 12:00:00 AM +0000,10,OTHER,35207501.0,3059747,INTERFAITH MEDICAL CENTER JEWISH HOSPITAL
11749,0,76191,-73.8857771566761 40.74498440228684,N,1.0,8396,1,4437132,4.0,05/14/2009 12:00:00 AM +0000,06/12/2017 12:00:00 AM +0000,10,DCP,44389301.0,41821,ELM HURST CITY HOSPITAL
11819,0,67796,-73.92485092234166 40.768291078594174,N,2.0,12366,1,4436864,4.0,05/14/2009 12:00:00 AM +0000,11/01/2018 12:00:00 AM +0000,10,DoITT,40013401.0,9515,MT SINAI HOSPITAL OF QUEENS
12835,415,149924,-73.80436315666938 40.71702135352263,G,2.0,13518,1,4442431,4.0,05/14/2009 12:00:00 AM +0000,06/15/2017 12:00:00 AM +0000,10,DoITT,45999701.0,5128120,QNS HOSPITAL CENTER
12910,0,34120,-73.98726583656885 40.76975659903044,N,1.0,10730,1,1082718,1.0,05/14/2009 12:00:00 AM +0000,05/22/2019 12:00:00 AM +0000,10,NYPD,16227301.0,1025152,MOUNT SINAI WEST HOSPITAL
13249,0,188261,-73.84411652695184 40.84787169856326,N,2.0,11388,1,2047124,2.0,05/14/2009 12:00:00 AM +0000,09/16/2016 12:00:00 AM +0000,10,FDNY,21742501.0,2051881,CALVARY HOSPITAL
13284,0,76189,-73.88796581458556 40.745431086576815,,1.0,1024664,1,4037028,4.0,04/28/2014 12:00:00 AM +0000,06/12/2017 12:00:00 AM +0000,10,OTHER,,41790,ELMHURST HOSPITAL HOPE PAVILION
13606,0,113146,-73.90595079115208 40.867933725527415,N,2.0,7027,1,2095229,2.0,05/14/2009 12:00:00 AM +0000,10/31/2018 12:00:00 AM +0000,10,OTHER,27070001.0,2026496,BX V A HOSPITAL
13861,0,1121,-74.19630557728843 40.51704027865784,N,1.0,7778,1,5082757,5.0,05/14/2009 12:00:00 AM +0000,06/19/2017 12:00:00 AM +0000,10,DCP,54783901.0,5107961,SI UNIVERSITY HOSPITAL SOUTH
13998,0,37834,-73.950974315299 40.793756335630235,,2.0,11142,1,1051513,1.0,05/14/2009 12:00:00 AM +0000,08/10/2016 12:00:00 AM +0000,10,NYPD,,1040305,CARDINAL COOKE HOSPITAL
14537,524,39070,-73.94378939347119 40.83959192104284,,1.0,17502,1,1063347,1.0,05/14/2009 12:00:00 AM +0000,08/03/2016 12:00:00 AM +0000,10,DoITT,,1055899,NY PRESBYTERIAN HOSPITAL FORT WASHINGTON GARAGE
14658,0,145495,-74.08573499115447 40.58469232617762,N,1.0,7024,1,5049717,5.0,05/14/2009 12:00:00 AM +0000,12/07/2018 12:00:00 AM +0000,10,OTHER,54783801.0,9204327,SI UNIVERSITY HOSPITAL NORTH
14743,419,193977,-73.84422715660597 40.85512440334492,X,2.0,9723,1,2097546,2.0,05/14/2009 12:00:00 AM +0000,07/11/2017 12:00:00 AM +0000,10,DCP,21511011.0,5150557,JACOBI HOSPITAL SHOPS
14809,0,9007928,-73.97652450634375 40.69526450924861,,2.0,10935,1,3251647,3.0,05/14/2009 12:00:00 AM +0000,12/13/2018 12:00:00 AM +0000,10,NYPD,,5160982,CUMBERLAND HOSPITAL
14872,419,88433,-73.84472438898077 40.854798015552426,X,1.0,9132,1,2097547,2.0,05/14/2009 12:00:00 AM +0000,07/11/2017 12:00:00 AM +0000,10,DCP,21511008.0,5150558,JACOBI HOSPITAL STEWARDS BLDG
14879,419,119451,-73.84390048561488 40.85413823080487,X,1.0,14487,1,2097545,2.0,05/14/2009 12:00:00 AM +0000,07/11/2017 12:00:00 AM +0000,10,DCP,21511010.0,5150560,JACOBI HOSPITAL BUILDING C
14930,0,82284,-73.851791182107 40.72919828586595,,1.0,11592,1,4051250,4.0,05/14/2009 12:00:00 AM +0000,07/05/2017 12:00:00 AM +0000,10,FDNY,,57278,NORTH SHORE UNIVERSITY HOSPITAL AT FOREST HILLS
15033,4201,291457,-73.84584228009098 40.85003311269567,X,1.0,7021,1,2097361,2.0,05/14/2009 12:00:00 AM +0000,12/03/2018 12:00:00 AM +0000,10,OTHER,23036506.0,2049845,EINSTEIN JACK D WEILER HOSPITAL
15053,0,9009455,-73.97683673923203 40.73688245618253,N,1.0,11354,1,1081691,1.0,05/14/2009 12:00:00 AM +0000,07/14/2017 12:00:00 AM +0000,10,NYPD,13262801.0,1022855,U S VETERANS HOSPITAL
15177,4201,291463,-73.84612248160784 40.84900296397727,X,1.0,1027176,1,2097360,2.0,01/05/2016 12:00:00 AM +0000,12/03/2018 12:00:00 AM +0000,10,OTHER,23036501.0,0,EINSTEIN COLLEGE WEILER HOSPITAL
15185,0,293296,-73.97752413996145 40.690310127980815,N,1.0,10946,1,3058410,3.0,05/14/2009 12:00:00 AM +0000,07/14/2017 12:00:00 AM +0000,10,EMS,32333701.0,3074220,BKLN HOSPITAL
15633,0,91272,-73.82538986448581 40.747076844487644,N,1.0,13366,1,4439898,4.0,05/14/2009 12:00:00 AM +0000,01/16/2018 12:00:00 AM +0000,10,DCP,45789501.0,128845,NY HOSPITAL MEDICAL CENTER QNS
16188,419,88322,-73.8485363107395 40.855344756261964,X,2.0,9134,1,2097551,2.0,05/14/2009 12:00:00 AM +0000,07/03/2017 12:00:00 AM +0000,10,DCP,21511003.0,5150563,JACOBI HOSPITAL STAFF HOUSE
16300,536,114515,-74.13064441204195 40.591092288371506,X,2.0,9545,1,5141700,5.0,05/14/2009 12:00:00 AM +0000,11/27/2013 12:00:00 AM +0000,10,DCP,54716007.0,0,SEAVIEW HOSPITAL BUILDING 13
16544,0,148539,-73.9484924356467 40.61392110961929,,1.0,13920,1,3182231,3.0,05/14/2009 12:00:00 AM +0000,07/21/2014 12:00:00 AM +0000,10,EMS,,3319298,COMUNITY HOSPITAL
16767,0,9003104,-73.90307228057412 40.821609286771455,,2.0,1014727,3,2004807,2.0,07/16/2012 12:00:00 AM +0000,10/25/2019 12:00:00 AM +0000,2,DOE,,2009131,SCHOOL FOR TOURISM AND HOSPITALITY
16820,514,292683,-73.8811240080068 40.85260254849184,X,2.0,7572,6,2116709,2.0,05/14/2009 12:00:00 AM +0000,03/17/2017 12:00:00 AM +0000,4,DoITT,21545047.0,0,BX ZOO ANIMAL HOSPITAL
16833,421,23381,-74.00499016751789 40.71050366312908,G,2.0,11136,1,1001352,1.0,05/14/2009 12:00:00 AM +0000,04/28/2014 12:00:00 AM +0000,10,EMS,12507501.0,1001265,N Y DOWNTOWN HOSPITAL
16964,0,106098,-73.99351820421943 40.76575551097734,N,2.0,1005304,3,1083802,1.0,05/23/2011 12:00:00 AM +0000,09/25/2019 12:00:00 AM +0000,2,DOE,10015401.0,1025417,HIGH SCHOOL OF HOSPITALITY MANAGEMENT
17021,0,22864,-73.97930491850406 40.667912043606144,,2.0,13321,1,3337808,3.0,05/14/2009 12:00:00 AM +0000,04/07/2014 12:00:00 AM +0000,10,DoITT,,3031781,H 54 - NEW YORK METHODIST HOSPITAL
18136,0,21072,-73.99899501940874 40.639762159573415,N,2.0,11123,1,3336293,3.0,05/14/2009 12:00:00 AM +0000,07/16/2014 12:00:00 AM +0000,10,EMS,35818001.0,3179437,MAMONIDIES HOSPITAL
18196,0,155347,-74.08268839587926 40.58335592429995,N,1.0,18397,4,5111301,5.0,05/14/2009 12:00:00 AM +0000,11/20/2014 12:00:00 AM +0000,10,DCP,54597701.0,9204027,SI STATE HOSPITAL
18948,0,86801,-73.84843293546508 40.84070140008606,,1.0,11376,1,2042138,2.0,05/14/2009 12:00:00 AM +0000,04/24/2018 12:00:00 AM +0000,10,EMS,,2046066,WESTCHESTER SQ HOSPITAL
19249,0,150417,-73.91215996815934 40.65465532315288,N,1.0,11126,1,3103615,3.0,05/14/2009 12:00:00 AM +0000,07/20/2016 12:00:00 AM +0000,10,EMS,32332001.0,5154897,BROOKDALE UNIVERSITY HOSPITAL & MEDICAL CENTER
19629,0,185613,-73.7316363560153 40.74106269541859,N,1.0,18387,4,4438348,4.0,05/14/2009 12:00:00 AM +0000,06/24/2015 12:00:00 AM +0000,10,DCP,44047301.0,5148212,CREEDMOOR HOSPITAL
19663,0,289895,-74.02412168372672 40.608660592221405,N,2.0,17556,1,3406541,3.0,05/14/2009 12:00:00 AM +0000,03/28/2017 12:00:00 AM +0000,10,OTHER,38655501.0,5159813,US VETERANS HOSPITAL
19665,0,259422,-73.72699872158788 40.7463222074436,,1.0,1013064,1,4533153,4.0,06/01/2012 12:00:00 AM +0000,03/28/2017 12:00:00 AM +0000,10,OTHER,,0,QUEENS CHILDRENS HOSPITAL BUILDING 57
19834,0,259422,-73.7256659034897 40.745485837081155,N,1.0,1014664,1,4438378,4.0,07/13/2012 12:00:00 AM +0000,06/22/2016 12:00:00 AM +0000,10,OTHER,45994301.0,193337,QNS CHILDRENS HOSPITAL
